datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2025-01-01 09:15:00,1395,1397.95,1387.55,1395.9,11032,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 09:20:00,1395.85,1395.9,1391.7,1392.85,3961,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 09:25:00,1393.3,1394.1,1391.6,1393.45,2351,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 09:30:00,1393.55,1395,1391.3,1392.6,3059,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 09:35:00,1391.65,1394.4,1391.25,1391.35,1615,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 09:40:00,1391.35,1391.8,1388.6,1388.6,3004,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 09:45:00,1388.6,1388.8,1385.2,1386.7,8494,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 09:50:00,1386.75,1386.95,1384.95,1385.9,4932,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 09:55:00,1385.95,1388.4,1385.9,1387.7,2758,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 10:00:00,1387.4,1388.7,1385.65,1386.85,4438,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 10:05:00,1386.4,1390.6,1386.3,1389,1918,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 10:10:00,1389.95,1393.85,1389.45,1391.55,4707,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 10:15:00,1391.2,1392.2,1390,1391.55,5306,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 10:20:00,1391.45,1391.5,1389,1389.55,2396,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 10:25:00,1389.4,1391.85,1388.55,1391.45,3583,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 10:30:00,1391.45,1392.9,1389.5,1392.8,5928,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 10:35:00,1392.8,1395.75,1392.8,1395,11381,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 10:40:00,1395.5,1395.9,1393.5,1394.1,3197,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 10:45:00,1394.75,1396.6,1393.1,1396.45,3790,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 10:50:00,1395.85,1398.45,1395.8,1398,3679,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 10:55:00,1397.45,1398,1396.5,1396.55,3975,0.0000,0.0000,0.00,0.0000,100.00
